Quote Date,Solicitation #,Quote #,UPC Code,NSN,MFR NAME,MFR Address,City,State / Province,Country,Zip Code,"Product Type D - Domestic End Products | Q - Qualifying Country End Products | NQ - Non-Qualifying Country End Products | O - Other Foreign End Products | N - Free Trade Agreement Country End Products | C - Canadian End Products | DE - Designated Country End Product | ND - Non-Designated Country End Products",MFR Part Number,MFR Cage Code,SKU,Product Title,Product Description,*Quantity,Unit of Measure,WeightUnit,Vendor Wholesale Unit Price,Vendor Wholesale Total Price,Vendor Wholesale FAT UNIT PRICE,Total FAT COGS,Sub - Total FAT Contract Price,Total Quoted Unit Price,Sub - Total Contract Price,Grand Total Contract Price,Contract Profit
6/13/23 0:00,SPE7L123T442U,SR - ZATKOFF SEALS AND PACKINGS Q# 500047 L3,N/A,5331-01-073-4233,ZATKOFF SEALS AND PACKINGS,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,12288067,6H792,5331010734233,O-RING,O-RING,83,EACH,1 POUND,24.15,"2,004.45",0,0,0,26.51,"2,200.33","2,200.33",195.88
6/13/23 0:00,SPE4A723Q1067,RH - 5940014475935 - Jjeffery@phxlogistics.com - Quote#11619,5940014475935,5940-01-447-5935,PHOENIX LOGISTICS,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,D30020,0SCJ7,5940014475935,SPLICE SET;QUICK DISCONNECT ,SPLICE SET;QUICK DISCONNECT,50,EACH,0.1 LBS,208.34,"10,417.00",0,0,0,351.47,"17,573.50","17,573.50","7,156.50"
6/13/23 0:00,SPE7M223T5171,RH - 3455003093005 - deenc@amafhaenterprise.com,N/A,3455-00-309-3005 ,MICHIGAN DRILL INC	,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,A-A-51162A,2T930 ,3455003093005,FILE;ROTARY,FILE;ROTARY,1;274.00,EACH,0.1 lbs,3.1,"3,949.40",0,0,0,3.6,"4,586.40","4,586.40",637
6/13/23 0:00,SPE7M523T315J,RH - 6625009901767 - reply-to@t.digikey.com,N/A,6625-00-990-1767,FLUKE ELECTRONICS CORP POMONA ELECTRONICS,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,HB-36-0,4U744,6625009901767,LEAD;TEST	,LEAD;TEST,136,EACH,0.1 lbs ,15.11,"2,054.96",0,0,0,17,"2,312.00","2,312.00",257.04
6/13/23 0:00,SPE7M223T5690,RH - 5935011325318 - reply-to@t.digikey.com,N/A,5935-01-132-5318,FLUKE ELECTRONICS,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1825-0,4U744,5935011325318,PLUG;TIP	,PLUG;TIP,1;466.00,EACH,0.1 lbs,2.35,"3,445.10",0,0,0,3.06,"4,485.96","4,485.96","1,040.86"
6/13/23 0:00,SPE7M123T401D,RH - 6625015955691 - quote@tequipment.net -   Quote # 2406038,N/A,6625-01-595-5691,Fluke,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,AMP-220,4U744,6625015955691,AMMETER	,AMMETER,5,EACH,0.1 lbs,139.86,699.3,0,0,0,174.82,874.1,874.1,174.8
6/13/23 0:00,SPE7M123T398N,RH - 6625010921197 - quote@tequipment.net -  Quote #2406024,N/A,6625-01-092-1197,SIMPSON ELECTRIC CO,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,260-8P,55026,6625010921197,MULTIMETER,MULTIMETER,30,EACH,3.92 lbs,493.02,"14,790.60",0,0,0,531.48,"15,944.40","15,944.40","1,153.80"
6/13/23 0:00,SPE7M323T8597,RH - 4730012737660 - sbatson@nutsnbolts.com,N/A,4730-01-273-7660,BREEZE-EASTERN LLC,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,64060,8484,4730012737660,CLAMP;HOSE ,CLAMP;HOSE,2;594.00,EACH,0.1 lbs,1.64,"4,254.16",0,0,0,2.21,"5,732.74","5,732.74","1,478.58"
6/13/23 0:00,SPE7M323T8420,RH - 4730010367498 - deenc@amafhaenterprise.com,N/A,4730-01-036-7498,FASTENAL COMPANY,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,AA59326/11-3 CL B STL 2,0Y3H3,4730010367498,PLUG;QUICK DISCONNECT,PLUG;QUICK DISCONNECT ,730,EACH,0.4 lbs,5.58,"4,073.40",0,0,0,6.53,"4,766.90","4,766.90",693.5
6/14/23 0:00,SPE7L123U1307,SR - CANAMIDEX INTERNATIONAL,N/A,5340-01-393-7444,CANAMIDEX CORP,"4 VATA Crt, Unit 28A",Aurora,Ontario,Canada,L4G 4B6,C,13230E4888,L05H4,5340013937444,LEAF; BUTT HINGER,LEAF. BUTT HINGE,101,EACH,10 POUNDS,"3,490.00","352,490.00",0,0,0,"3,761.17","379,878.17","379,878.17","27,388.17"
6/14/23 0:00,SPE8E523T3996,SR - ZORO Q# 388626,N/A,9390-01-462-6814,3M COMPANY,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,7010392558,76381,9390014626814,TAPE,TAPE,298,ROLL [50 YARDS],2 POUNDS,213.89,"63,739.22",0,0,0,230.51,"68,691.98","68,691.98","4,952.76"
6/15/23 0:00,SPE4A723T344U,RH - 1680016559865 - reply-to@t.digikey.com,N/A,1680-01-655-9865,Mechatronics,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,UF15KC12-BWH,0S2W9,1680016559865,NRP;AXIAL;FAN AC A0,NRP;AXIAL;FAN AC A0	,13,EACH,2.3 lbs,44.54,579.02,0,0,0,56.88,739.44,739.44,160.42
6/16/23 0:00,SPE7L323T365V,SR - TRUCK SUPPLY ,N/A,2940-01-625-9194,NAPA,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,FIL 6569,050Q3,2940016259194,FILTER,FILTER,76,EACH,0.65 POUNDS,23.8,"1,808.80",0,0,0,28.98,"2,202.48","2,202.48",393.68
6/16/23 0:00,SPE8EF23T1473,RH - 1730016559885 -  PattiK@magnatrol.com - Quote#516168,N/A,1730-01-655-9885,MAGNATROL VALVE CORP,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,MS16K44HDN,14561,1730016559885,NRP;VALVE;SOLENIOD,NRP;VALVE;SOLENIOD,3,EACH,10 lbs,757.6,"2,272.80",0,0,0,886.39,"2,659.17","2,659.17",386.37
6/16/23 0:00,SPE8EN23T2684,SR - KROLL,N/A,6760-01-491-2175,PELICAN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1500-000-240,65442,6760014912175,CASE,CASE,10,EACH,10 POUNDS,144.32,"1,443.20",0,0,0,159.86,"1,598.60","1,598.60",155.4
6/16/23 0:00,SPE8E923T3699	,SR - KROLL,N/A,6760-01-491-2150,PELICAN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1500-000-180 [SILVER],65442,6760014912150,CASE,CASE,10,EACH,10 POUNDS,144.32,"1,443.20",0,0,0,159.86,"1,598.60","1,598.60",155.4
6/19/23 0:00,SPE8ED23T1160	,SR - KROLL,N/A,8145-01-606-4595,PELICAN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1600 DESERT DAN,65442,8145016064595,SHIPPING,SHIPPING,50,EACH,10 POUNDS,211.53,"10,576.50",0,0,0,227.97,"11,398.50","11,398.50",822
6/19/23 0:00,SPE7M423T158P,SR - AMAFHA ENTERPRISES,N/A,4730-01-242-4510,AIR-WAY MANUFACTURING CO,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,4-6 070220CA ,22031,4730012424510,ELBOW,ELBOW,2;280.00,EACH,1 POUNDS,1.98,"4,514.40",0,0,0,2.13,"4,856.40","4,856.40",342
6/19/23 0:00,SPE8EE23T1769,SR - ZORO Q# 389314,N/A,4930-01-448-9237,LINCOLN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1133,1PL57,4930014489237,GUN,GUN,224,EACH,5 POUNDS,48.47,"10,857.28",0,0,0,52.24,"11,701.76","11,701.76",844.48
5/17/23 0:00,SPE7M123T401U,RH - 6625015624580 - Sales@tequipment.net - Quote #2408488 ,N/A,6625-01-562-4580,Fluke ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,4047058,4U744	,6625015624580,INDICATOR;DIGITAL DISPLAY ,INDICATOR;DIGITAL DISPLAY ,12,EACH,5,642.4,"7,708.80",0,0,0,725.91,"8,710.92","8,710.92","1,002.12"
6/19/23 0:00,SPE7L323T381C,SR - GREENE RUBBER Q# 310415,N/A,5330-01-436-2558	,PARKER HANNIFIN CORP,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,462237506250N625B,30781,5330014362558	,SEAL,SEAL,18,EACH,5 POUNDS,21.8,392.4,0,0,0,30.47,548.46,548.46,156.06
6/19/23 0:00,SPE8E523T4094,SR - MSC DIRECT Q# 27309294,N/A,3455-01-432-7755,KENNAMETAL INC,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,NR3047R KCU25,7W680,3455014327755,INSERT CUT,INSERT CUT,212,EACH,2 POUNDS,20.73,"4,394.76",0,0,0,22.34,"4,736.08","4,736.08",341.32
6/19/23 0:00,SPE7L123T475P,SR - GREENE RUBBER Q# 310416,N/A,5331-01-623-1002,PARKER HANNIFIN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,E0652 2-342,2697,5331016231002,O-RING,O-RING,81,EACH,1 POUND,4.06,328.86,0,0,0,5.92,479.52,479.52,150.66
6/19/23 0:00,SPE7L123T465V,SR - GREENE RUBBER Q# 310418,N/A,5331-00-869-3087,PARKER HANNIFIN CORP,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2-020C873-70,2697,5331008693087,O-RING,O-RING,34,EACH,1 POUND,4.19,142.46,0,0,0,8.71,296.14,296.14,153.68
6/21/23 0:00,SPE8E523T3818,SR - GLOBAL INDUSTRIAL Q# 7024330,N/A,5440-01-608-0019 ,LITTLE GIANT LADDER SYS,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,10310BA,56193,5440016080019,LADDER,LADDER,168,EACH,10 POUNDS,188.34,"31,641.12",0,0,0,210.51,"35,365.68","35,365.68","3,724.56"
6/21/23 0:00,SPE7M323T8762,SR - AMAFHA ENTERPRISE,N/A,4730-00-965-1273  ,PARKER HANNIFIN CORP,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,20820-6-6,98441,4730009651273,ADAPTER,ADAPTER,963,EACH,5 POUNDS,5.13,"4,940.19",0,0,0,5.53,"5,325.39","5,325.39",385.2
6/21/23 0:00,SPE7M423T153Y,SR - AMAFHA ENTERPRISE,N/A,4730-00-277-5542,MCMASTER-CARR SUPPLY,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,4515K61,39428,4730002775542,ELBOW,ELBOW,1;144.00,PACKAGE [2ea/pg],1 POUND,14.6,"16,702.40",0,0,0,15.73,"17,995.12","17,995.12","1,292.72"
6/21/23 0:00,SPE8EN23T2700,SR - KROLL,N/A,8145-01-491-2092,PELICAN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1450NF BLACK,65442,8145014912092,SHIPPING,SHIPPING,5,EACH,10 POUNDS,109.56,547.8,0,0,0,150.94,754.7,754.7,206.9
6/21/23 0:00,SPE4A623T03AP,SR - AIRGAS SAFETY Q# 2011760127,N/A,5970-01-370-8620,3M COMPANY,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,130C 1INX15FT,53387,5970013708620,TAPE,TAPE,73,ROLL [15 FEET],2 POUNDS,11.8,861.4,0,0,0,14.72,"1,074.56","1,074.56",213.16
6/21/23 0:00,SPE8EN23T2685,SR - KROLL,N/A,8145-01-491-2783,PELICAN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1600NF ORANGE,65442,8145014912783,SHIPPING,SHIPPING,21,EACH,10 POUNDS,211.53,"4,442.13",0,0,0,227.97,"4,787.37","4,787.37",345.24
6/21/23 0:00,SPE7MC23T171A	,SR - OTC TOOLS Q# 10046814,N/A,4940-01-562-0274	,BOSCH AUTOMOTIVE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,17572,45225,4940015620274	,TANK,TANK,29,EACH,14.238 KG,238.77,"6,924.33",0,0,0,262.1,"7,600.90","7,600.90",676.57
6/23/23 0:00,SPE7M823T4831,SR - QUIST ELECTRONICS Q# 236575,N/A,5930-01-664-5913	,CARLING TECHNOLOGIES,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,V1BABJ0C-AKB45-100,73559,5930016645913	,SWITCH,SWITCH,229,EACH,3 POUNDS,8.65,"1,980.85",0,0,0,9.32,"2,134.28","2,134.28",153.43
6/27/23 0:00,SPE8E723T2898,SR - KROLL Q# 4876044,N/A,6230-01-419-4076,PELICAN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2340B,65442,6230014194076,FLASHLIGHT,FLASHLIGHT,368,EACH,3 POUNDS,14.1,"5,188.80",0,0,0,15.48,"5,696.64","5,696.64",507.84
6/27/23 0:00,SPE4A523T341Y,SR - GREENE RUBBER Q# 310552,N/A,5330-01-573-4719,PARKER HANNIFIN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,4008P07X9682,30781,5330015734719,SEAL,SEAL,40,EACH,2 POUNDS,104.5,"4,180.00",0,0,0,109.48,"4,379.20","4,379.20",199.2
6/27/23 0:00,SPE7L323Q1058,SR - GREENE RUBBER Q# 310459,N/A,5330-01-087-5270,PARKER HANNIFIN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,4506 A 2333,30781,5330010875270,SEAL,SEAL,55,EACH,10 POUNDS,"7,160.51","393,828.05",0,0,0,"7,573.67","416,551.85","416,551.85","22,723.80"
6/28/23 0:00,SPE7M523Q1543,KH - GRAINGER,N/A,5930-00-615-9376,GRAINGER,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2X469,25795,5930006159376,SWITCH;TOGGLE,SWITCH;TOGGLE,388,EACH,1,7.4,"2,871.20",0,0,0,13.89,"5,389.32","5,389.32","2,518.12"
6/30/23 0:00,SPE2DS23T027L	,SR - ZORO Q# 391021,N/A,6515-01-632-4230	,MOLDEX ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,6487T,0FA00,6515016324230	,TIP,TIP,10,BOX [50EA/BX],1-2 POUNDS,181.39,"1,813.90",0,0,0,200.93,"2,009.30","2,009.30",195.4
6/30/23 0:00,SPE2DS23T027M,SR - ZORO Q# 391024,N/A,6515-01-632-4243,MOLDEX,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,6489T,0FA00,6515016324243,TIP,TIP,20,BOX [50EA/BX],1-2 POUNDS,181.29,"3,625.80",0,0,0,200.81,"4,016.20","4,016.20",390.4
6/30/23 0:00,SPE2DS23T027K	,SR - ZORO Q# 391053,N/A,6515-01-632-4238	,MOLDEX,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,6488T,0FA00,6515016324238	,TIP,TIP,20,BX [50EA/BX],1-2 POUNDS,171.63,"3,432.60",0,0,0,195.26,"3,905.20","3,905.20",472.6
6/30/23 0:00,SPE7L123T507U,SR - GREENE RUBBER Q# 310763,N/A,5331-00-187-6103	,PARKER HANNIFIN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2-008 E0603-70,2697,5331001876103	,O-RING,O-RING,50,EACH,1 POUND,1,50,0,0,0,4,200,200,150
6/30/23 0:00,SPE8E523T4133,SR - R3 SAFETY,N/A,4220-01-654-3706,MUSTANG SURVIVAL,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,MD3183 02,1CJ91,4220016543706,LIFE,LIFE,247,EACH,10 POUNDS,168.7,"41,668.90",0,0,0,181.81,"44,907.07","44,907.07","3,238.17"
6/30/23 0:00,SPE7L323T417D,RH - 2540014977596 - mehdi@canamidex.com,N/A,2540-01-497-7596,CANAMIDEX CORP,"4 VATA Crt, Unit 28A",Aurora,Ontario,Canada,L4G 4B6,C,12474788,L05H4,2540014977596,COUPLER;DRAWBAR;RING (EYE TOWING),COUPLER;DRAWBAR;RING (EYE TOWING),447,EACH,15.1 lbs ,229,"102,363.00",0,0,0,249.61,"111,575.67","111,575.67","9,212.67"
7/5/23 0:00,SPE7M823T4896,SR - AMAFHA ENTERPRISE,N/A,4730-01-180-9931 ,CATERPILLAR INC.,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,5P600,11083,4730011809931,CLAMP HOSE,CLAMP,918,EACH,10 POUNDS,6.06,"5,563.08",0,0,0,6.89,"6,325.02","6,325.02",761.94
7/5/23 0:00,SPE4A623U0023,SR - AMAFHA ENTERPRISES,N/A,5310-01-666-7198 ,BIRDON AMERICA INC.,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,94819A046,6KT72,5310016667198,NUT,NUT,550,EACH,2 POUNDS,4.95,"2,722.50",0,0,0,15.48,"8,514.00","8,514.00","5,791.50"
7/5/23 0:00,SPE4A523T373A,RH - 6685015636958 - salesteam@tequipment.net - Quote #2415100,N/A,6685-01-563-6958,Fluke,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,Fluke 561,02WJ6,6685015636958,THERMOMETER;SELF-INDICATING;DIGITAL ,THERMOMETER;SELF-INDICATING;DIGITAL ,27,EACH,2.20 Lbs,245.88,"6,638.76",0,0,0,264.98,"7,154.46","7,154.46",515.7
7/5/23 0:00,SPE7M523T348S,RH - 5935013736505 - Sales@tequipment.net -  Quote#2415101,N/A,5935-01-373-6505,FLUKE ELECTRONICS/POMONA ELECTRONICS,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,5698,5276,5935013736505,ADAPTER SET;CONNECT	,ADAPTER SET;CONNECT	,49,EACH,1 Lbs,276.46,"13,546.54",0,0,0,300.1,"14,704.90","14,704.90","1,158.36"
7/6/23 0:00,SPE7L323T404B,SR - DALTON BEARING,N/A,5330-01-384-9544,SKF USA INC,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,545452,80201,5330013849544,SEAL,SEAL,47,EACH,0.64 POUNDS,393.33,"18,486.51",0,0,0,416.03,"19,553.41","19,553.41","1,066.90"
7/6/23 0:00,SPE7M8-23-U-0238,JH - ZORO - 391818,N/A,6625-01-421-2510,FLUKE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,5748,4U744,6625014212510,ADAPTER KIT;TEST,ADAPTER KIT;TEST,436,EACH,5 pounds,442.13,"192,768.68",0,0,0,476.48,"207,745.28","207,745.28","14,976.60"
7/6/23 0:00,SPE4A623T08NU,RH - 3110001145989 - sales@bakerbearing.com - Quote#3909753,N/A,3110-00-114-5989,SKF USA,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,6209-2RS,52676,3110001145989,BEARING;BALL;ANNULAR 	,BEARING;BALL;ANNULAR ,306,EACH,1 lbs,30.13,"9,219.78",0,0,0,35.79,"10,951.74","10,951.74","1,731.96"
7/6/23 0:00,SPE7M223T6066,RH - 4720006244057 - amehta@flowprod.com - INQ# 230706g,N/A,4720-00-624-4057,EATON-AEROQUIP,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2651-16,1276,4720006244057,HOSE;NONMETALLIC,HOSE;NONMETALLIC,1;440.00,FOOT,1.8 lbs    	,15.96,"22,982.40",0,0,0,17.36,"24,998.40","24,998.40","2,016.00"
7/6/23 0:00,SPE7L523T4469,JH-McMaster-Carr-86681,N/A,3030-00-528-4271,Dayton ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,G2814201,25472,3030005284271,V-BELT MATCHED SET,V-BELT MATCHED SET,101,PACKAGE,5 POUNDS,10.95,"1,105.95",0,0,0,12.9,"1,302.90","1,302.90",196.95
7/6/23 0:00,SPE8E7-23-T-2820,JH-ZORO-392122,N/A,6240-01-690-5820,GRAINGER,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,459V14,25795,6240016905820,LIGHT EMITTING LAMP,LIGHT EMITTING LAMP,20,PACKAGE,5 POUNDS,7.95,159,0,0,0,8.73,174.6,174.6,15.6
7/10/23 0:00,SPE7L523Q0124,RH - 1075012169251 - mehdi@canamidex.com,RH,1075-01-216-9251,CANAMIDEX CORP,"4 VATA Crt, Unit 28A",Aurora,Ontario,Canada,L4G 4B6,C,18484-1,L05H4,1075012169251,FLOAT;MINE SWEEPING,FLOAT;MINE SWEEPING,44,EACH,185 lbs ,"8,800.00","387,200.00",0,0,0,"9,548.00","420,112.00","420,112.00","32,912.00"
7/10/23 0:00,SPE7M123T464J,RH - 5935014475934 - jjeffery@phxlogistics.com - Quote#11660,N/A,5935-01-447-5934,PHOENIX LOGISTICS,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,D30023,0SCJ7,5935014475934,CONNECTOR;RECEPTACLE;ELECTRICAL ,CONNECTOR;RECEPTACLE;ELECTRICAL ,194,EACH,0.1 lbs,92.95,"18,032.30",0,0,0,126.41,"24,523.54","24,523.54","6,491.24"
7/10/23 0:00,SPE4A623T06YT,RH - 5310006166750 - deenc@amafhaenterprise.com,N/A,5310-00-616-6750,WILLIE WASHER MFG. CO.	,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,MS15795-414,0MAY0,5310006166750,WASHER;FLAT ,WASHER;FLAT,6;910.00,EACH,RH,0.81,"5,597.10",0,0,0,1.17,"8,084.70","8,084.70","2,487.60"
7/10/23 0:00,SPE8EN23T2841,SR - KROLL,N/A,6760-01-491-2167,PELICAN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1490-003-110,65442,6760014912167,CASE,CASE,12,EACH,5 POUNDS,242.92,"2,915.04",0,0,0,261.79,"3,141.48","3,141.48",226.44
7/11/23 0:00,SPE7L323U2522,SR - DIESEL REBUILD KITS,N/A,2510-01-602-6999,CATERPILLAR INC.,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,330-7762,11083,2510016026999,PISTON,PISTON,71,EACH,9.5  POUNDS,295,"20,945.00",0,0,0,335.62,"23,829.02","23,829.02","2,884.02"
7/11/23 0:00,SPE4A523T400V	,SR - COLLIFLOWER INC. Q# 00168389,N/A,4720-01-707-6264,PARKER HANNIFIN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,F387TCJCJ7121212-21,61424,4720017076264,HOSE,HOSE,11,EACH,5 POUNDS,124.34,"1,367.74",0,0,0,150.17,"1,651.87","1,651.87",284.13
7/11/23 0:00,SPE7L323T450K,SR - TRUCK SUPPLY,N/A,2940-01-668-9612,CATERPILLAR,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,441-5111,11083,2940016689612,FILTER,FILTER,130,EACH,0.265 POUNDS,11.57,"1,504.10",0,0,0,12.82,"1,666.60","1,666.60",162.5
7/11/23 0:00,SPE7M423T185Y,RH - 4730003314279 - ealmanza@flowprod.com - Quote#391880,N/A,4730-00-331-4279,EATON-AEROQUIP,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2022-6-6S,1276,4730003314279,ADAPTER;STRAIGHT;PIPE TO TUBE ,ADAPTER;STRAIGHT;PIPE TO TUBE ,1;087.00,EACH,0.2 lbs ,1.99,"2,163.13",0,0,0,3.1,"3,369.70","3,369.70","1,206.57"
7/11/23 0:00,SPE7M223T6107,RH - 4730008975591 - jbranch@hyspeco.com,N/A,4730-00-897-5591,PARKER-HANNIFIN - TUBE FITTINGS DIVISION,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,4F5BUSS,30780,4730008975591,ADAPTER;STRAIGHT;TUBE TO BOSS ,ADAPTER;STRAIGHT;TUBE TO BOSS ,2;235.00,EACH,0.1 lbs,19.49,"43,560.15",0,0,0,21.05,"47,046.75","47,046.75","3,486.60"
7/11/23 0:00,SPE4A623T10MW,SR - MUDGE FASTENERS,N/A,5305-01-156-9457,FASTENAL COMPANY,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,142772,0Y3H3,5305011569457,SCREW,SCREW,113,PACKAGE [50EA/PG],1 POUND,11.43,"1,291.59",0,0,0,13.46,"1,520.98","1,520.98",229.39
7/11/23 0:00,SPE7L523T4932,JH-FILTER ELEMENT,N/A,2910-01-563-9547,DONALDSON,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,P550824,18265,2910015639547,FLUID FILTER ELEMENT,FLUID FILTER ELEMENT,710,EACH,5 POUNDS,76.01,"53,967.10",0,0,0,81.92,"58,163.20","58,163.20","4,196.10"
7/12/23 0:00,SPE8E523T4403,SR - R3 SAFETY,N/A,4240-01-300-9408,3M COMPANY,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,5203,76381,4240013009408,RESPIRATOR,RESPIRATOR,51,BOX [12EA/BX],2 POUNDS,17.66,900.66,0,0,0,192.63,"9,824.13","9,824.13","8,923.47"
7/12/23 0:00,SPE4A623T10KJ,SR - MUDGE FASTENERS,N/A,5305-01-473-2045,FASTENAL INC,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,32566,0Y3H3,5305014732045,SCREW,SCREWS,149,BOX [50EA/BX],2 POUNDS,5.63,838.87,0,0,0,6.69,996.81,996.81,157.94
